id,X,state,date,mean,ML,Low_90,High_90,Low_50,High_50,sd,pendiente,sma_7,sma_14
8414,256940,26058,10/05/2020,1.148179354,1.111999016,0.968469483,1.378467899,1.010796604,1.142505258,0.131708655,-0.000761044,1.152001935,1.154074085
8415,256941,26058,11/05/2020,1.146462533,1.110717968,0.966447095,1.351223358,1.01250849,1.141783584,0.129275094,-0.000681624,1.151320311,1.153327646
8416,256942,26058,12/05/2020,1.146691836,1.111552899,0.966930395,1.354800904,1.016875043,1.145766371,0.128891327,-0.000926583,1.150393728,1.152483549
8417,256943,26058,13/05/2020,1.146290345,1.111436742,0.968680706,1.354639371,1.01877553,1.151125903,0.132350373,-0.000909298,1.14948443,1.151743219
8418,256944,26058,14/05/2020,1.145831965,1.110367555,0.967959375,1.352134908,1.000906012,1.132231232,0.131325219,-0.000987434,1.148496995,1.15111053
8419,256945,26058,15/05/2020,1.144889231,1.1106711,0.967528074,1.344173367,1.018526134,1.148141422,0.129615288,-0.000947372,1.147549623,1.150416204
8420,256946,26058,16/05/2020,1.144510637,1.113126861,0.956146934,1.331238952,1.000310841,1.131766892,0.131456051,-0.000860989,1.146688635,1.149725807
8421,256947,26058,17/05/2020,1.143150797,1.111244853,0.951392382,1.334737948,1.007798542,1.138426704,0.130628161,-0.000566363,1.146122271,1.149062103
8422,256948,26058,18/05/2020,1.142922857,1.110583549,0.96210451,1.339174649,1.014520046,1.148983041,0.134462995,-0.000718365,1.145403906,1.148362109
8423,256949,26058,19/05/2020,1.143061705,1.111448828,0.966766423,1.338319047,1.005530594,1.138135081,0.132604487,-0.000505668,1.144898238,1.147645983
8424,256950,26058,20/05/2020,1.141079696,1.111164456,0.973037636,1.336676939,1.009811661,1.138558523,0.128746862,-0.00051859,1.144379648,1.146932039
8425,256951,26058,21/05/2020,1.140205562,1.111684043,0.969763457,1.33324554,1.015545704,1.14452521,0.128979507,-0.000744378,1.14363527,1.146066133
8426,256952,26058,22/05/2020,1.139133425,1.11324033,0.973164922,1.325330649,1.017201519,1.14519348,0.12799196,-0.000803772,1.142831498,1.145190561
8427,256953,26058,23/05/2020,1.137595599,1.111718808,0.962706228,1.302567243,1.021891946,1.145334588,0.123442642,-0.000822258,1.14200924,1.144348937
8428,256954,26058,24/05/2020,1.137190605,1.111093962,0.966755231,1.305086002,1.011204663,1.134143592,0.122938929,-0.000987863,1.141021378,1.143571824
8429,256955,26058,25/05/2020,1.136303458,1.111218191,0.962123123,1.310332473,1.021965585,1.144057432,0.122091847,-0.000851456,1.140169922,1.142786914
8430,256956,26058,26/05/2020,1.134645282,1.110152451,0.955488364,1.30727972,1.010906863,1.134175277,0.123268414,-0.000945628,1.139224293,1.142061266
8431,256957,26058,27/05/2020,1.132850052,1.110986738,0.974493966,1.324931415,1.020548426,1.142536808,0.121988381,-0.001202346,1.138021947,1.141200798
8432,256958,26058,28/05/2020,1.131198954,1.108937941,0.96902504,1.317345612,1.019418254,1.138011348,0.118593094,-0.001175663,1.136846284,1.140240777
8433,256959,26058,29/05/2020,1.128762464,1.107380338,0.979801731,1.329748889,1.03019505,1.144558363,0.114363313,-0.001286658,1.135559625,1.139195562
8434,256960,26058,30/05/2020,1.126605152,1.107838847,0.966401182,1.308606829,1.021790106,1.134112152,0.112322046,-0.001481566,1.134078059,1.13804365
8435,256961,26058,31/05/2020,1.125349972,1.105228393,0.972522143,1.304014166,1.026878781,1.135352628,0.108473847,-0.001570064,1.132507995,1.136764686
8436,256962,26058,01/06/2020,1.122379117,1.103131882,0.967166953,1.283952735,1.030191725,1.136527423,0.106335697,-0.001691519,1.130816476,1.135493199
8437,256963,26058,02/06/2020,1.120353035,1.100799406,0.982072129,1.291549375,1.024879735,1.12980825,0.104928515,-0.001989192,1.128827285,1.134025789
8438,256964,26058,03/06/2020,1.118519609,1.093956584,0.982189331,1.301691547,1.022380158,1.127586768,0.10520661,-0.00204175,1.126785535,1.132403741
8439,256965,26058,04/06/2020,1.117472139,1.094176491,0.974782031,1.28449938,1.01896267,1.123100433,0.104137763,-0.002047206,1.124738329,1.130792306
8440,256966,26058,05/06/2020,1.115398652,1.092335442,0.963179891,1.274798609,1.027153259,1.128139034,0.100985775,-0.001960974,1.122777355,1.12916849
8441,256967,26058,06/06/2020,1.113141416,1.08924849,0.971068346,1.271379616,1.026237465,1.128038852,0.101801388,-0.001909116,1.120868239,1.127473149
8442,256968,26058,07/06/2020,1.110824593,1.091424206,0.967381061,1.25768071,1.018892548,1.121790403,0.102897855,-0.001923391,1.118944849,1.125726422
8443,256969,26058,08/06/2020,1.109134688,1.087939216,0.975523869,1.266019767,1.027146481,1.127369863,0.100223381,-0.002075054,1.116869794,1.123843135
8444,256970,26058,09/06/2020,1.107174095,1.086879372,0.970673232,1.255516222,1.014279431,1.114936486,0.100657055,-0.001892061,1.114977733,1.121902509
8445,256971,26058,10/06/2020,1.105454475,1.089381419,0.976572165,1.259264485,1.016971763,1.113123312,0.09615155,-0.001882706,1.113095027,1.119940281
8446,256972,26058,11/06/2020,1.104322853,1.085142702,0.964128058,1.247571567,1.025752992,1.124508092,0.0987551,-0.001866448,1.11122858,1.117983454
8447,256973,26058,12/06/2020,1.10211992,1.085215148,0.976229973,1.254707774,1.025756177,1.122739461,0.096983284,-0.001878469,1.10935011,1.116063733
8448,256974,26058,13/06/2020,1.100929434,1.085393663,0.973048394,1.239974217,1.018979138,1.110302855,0.091323718,-0.001896962,1.107453148,1.114160694
8449,256975,26058,14/06/2020,1.098943096,1.08165406,0.966608414,1.235740855,1.023888912,1.115825908,0.091936996,-0.001744569,1.10570858,1.112326714
8450,256976,26058,15/06/2020,1.09808651,1.080488078,0.966308958,1.241537729,1.027331505,1.117404705,0.0900732,-0.001697357,1.104011223,1.110440509
8451,256977,26058,16/06/2020,1.096719108,1.080014035,0.964256014,1.237321816,1.018294056,1.106665511,0.088371454,-0.001578311,1.102432912,1.108705322
8452,256978,26058,17/06/2020,1.095967892,1.079918286,0.967774742,1.236494187,1.023126531,1.112520347,0.089393816,-0.00149357,1.100939342,1.107017185
8453,256979,26058,18/06/2020,1.093954939,1.078489346,0.972816011,1.231622926,1.020919541,1.110158906,0.089239366,-0.001355226,1.099584116,1.105406348
8454,256980,26058,19/06/2020,1.092872472,1.076740457,0.979094263,1.237878964,1.02091783,1.106367991,0.085450161,-0.00148113,1.098102986,1.103726548
8455,256981,26058,20/06/2020,1.091311925,1.077462021,0.966271756,1.224798542,1.007085284,1.09192841,0.084843126,-0.001321064,1.096781922,1.102117535
8456,256982,26058,21/06/2020,1.089174015,1.076230079,0.977882482,1.234440143,1.020201775,1.105394655,0.08519288,-0.00137393,1.095407992,1.100558286
8457,256983,26058,22/06/2020,1.086220723,1.072585923,0.9790856,1.236420511,1.02021083,1.102600939,0.082390109,-0.001395583,1.094012409,1.099011816
8458,256984,26058,23/06/2020,1.08401331,1.071281472,0.964417814,1.211083513,1.020386291,1.103685839,0.083299548,-0.001695112,1.092317296,1.097375104
8459,256985,26058,24/06/2020,1.082117168,1.06833562,0.957734648,1.212180602,1.016916932,1.098141013,0.081224081,-0.001815114,1.090502182,1.095720762
8460,256986,26058,25/06/2020,1.080282509,1.06677055,0.964987806,1.209286335,1.007574473,1.086302689,0.078728216,-0.001978675,1.088523508,1.094053812
8461,256987,26058,26/06/2020,1.078584329,1.065907858,0.968344522,1.209014664,1.014139771,1.092726064,0.078586293,-0.001953204,1.086570303,1.092336644
8462,256988,26058,27/06/2020,1.077350323,1.063216312,0.956134753,1.195166316,1.013520827,1.08964886,0.076128033,-0.002041163,1.08452914,1.090655531
8463,256989,26058,28/06/2020,1.075906853,1.063221924,0.963253957,1.201671986,1.015277176,1.093384817,0.078107641,-0.001994515,1.082534625,1.088971309
8464,256990,26058,29/06/2020,1.073834954,1.059751922,0.968235627,1.203086645,1.009897874,1.08653987,0.076641996,-0.001895309,1.080639316,1.087325863
8465,256991,26058,30/06/2020,1.071341186,1.059352763,0.968512808,1.209499875,1.007512492,1.084009272,0.076496781,-0.001769396,1.078869921,1.085593609
8466,256992,26058,01/07/2020,1.070103258,1.058876252,0.960331094,1.203820786,1.002077064,1.080183307,0.078106243,-0.001810303,1.077059617,1.0837809
8467,256993,26058,02/07/2020,1.067935303,1.057501099,0.95307222,1.1908061,1.019375693,1.097322508,0.077946815,-0.001716273,1.075343344,1.081933426
8468,256994,26058,03/07/2020,1.066182206,1.057953515,0.959053679,1.189446585,1.014253129,1.094278358,0.08002523,-0.001763886,1.073579458,1.080074881
8469,256995,26058,04/07/2020,1.064584519,1.057226835,0.946665796,1.176998244,1.008510419,1.084665333,0.076154914,-0.001771732,1.071807726,1.078168433
8470,256996,26058,05/07/2020,1.062311559,1.056481355,0.94241523,1.179981747,1.005331683,1.083969521,0.078637839,-0.001823686,1.06998404,1.076259333
8471,256997,26058,06/07/2020,1.060486426,1.054011682,0.947569183,1.186731225,1.010171262,1.087730585,0.077559323,-0.001942185,1.068041855,1.074340586
8472,256998,26058,07/07/2020,1.058336368,1.052911785,0.957928733,1.187433219,1.00112981,1.080031474,0.078901664,-0.001906933,1.066134922,1.072502422
8473,256999,26058,08/07/2020,1.057294614,1.053416173,0.955111222,1.178218659,1.008069304,1.087349301,0.079279996,-0.001857831,1.064277091,1.070668354
8474,257000,26058,09/07/2020,1.05533262,1.050149032,0.954085866,1.184596739,1.008182231,1.083495077,0.075312846,-0.001829806,1.062447285,1.068895315
8475,257001,26058,10/07/2020,1.054132567,1.049481878,0.952282022,1.189134808,0.998387352,1.077623611,0.079236259,-0.001800383,1.060646902,1.06711318
8476,257002,26058,11/07/2020,1.052407949,1.046836131,0.948826364,1.183668196,1.009637033,1.087347439,0.077710406,-0.001721377,1.058925525,1.065366625
8477,257003,26058,12/07/2020,1.051008143,1.045308075,0.942307246,1.181333668,0.999865578,1.075539952,0.075674375,-0.00173951,1.057186015,1.063585027
8478,257004,26058,13/07/2020,1.048691997,1.043234445,0.925769997,1.162912223,1.000655719,1.076336905,0.075681186,-0.001614774,1.055571241,1.061806548
8479,257005,26058,14/07/2020,1.047832393,1.043168089,0.928005776,1.175246183,1.006475089,1.08093549,0.074460401,-0.001684918,1.053886323,1.060010623
8480,257006,26058,15/07/2020,1.045872419,1.042474164,0.912697043,1.173481709,1.008208549,1.083549864,0.075341315,-0.001500568,1.052385755,1.058331423
8481,257007,26058,16/07/2020,1.046133394,1.043316857,0.921560293,1.171402907,1.007779534,1.081181717,0.073402183,-0.001631742,1.050754013,1.056600649
8482,257008,26058,17/07/2020,1.044893907,1.042610095,0.929651259,1.168845264,1.008142068,1.084111309,0.075969241,-0.001314175,1.049439838,1.05504337
8483,257009,26058,18/07/2020,1.043541616,1.039388632,0.924887206,1.155971405,0.997025944,1.07001029,0.072984346,-0.001319809,1.048120029,1.053522777
8484,257010,26058,19/07/2020,1.041612744,1.039020053,0.935635899,1.171701561,0.996051824,1.071278631,0.075226807,-0.001266619,1.04685341,1.052019712
8485,257011,26058,20/07/2020,1.040795198,1.037825175,0.928694029,1.164795074,0.991543923,1.069481583,0.07793766,-0.0013422,1.04551121,1.050541226
8486,257012,26058,21/07/2020,1.040292387,1.037966303,0.913035954,1.155811873,1.007609787,1.086040995,0.078431208,-0.001128114,1.044383096,1.049134709
8487,257013,26058,22/07/2020,1.038921462,1.037743544,0.927778475,1.166059983,0.998389755,1.074847245,0.07645749,-0.001077144,1.043305952,1.047845854
8488,257014,26058,23/07/2020,1.039473,1.0376037,0.920267838,1.166839108,0.990873621,1.068280951,0.077407331,-0.000992994,1.042312958,1.046533485
8489,257015,26058,24/07/2020,1.038492953,1.037063305,0.919633201,1.157077047,1.010614011,1.088117377,0.077503367,-0.000951485,1.041361473,1.045400656
8490,257016,26058,25/07/2020,1.037908796,1.035599538,0.916627016,1.154253543,0.987293405,1.067892672,0.080599267,-0.000914422,1.040447052,1.04428354
8491,257017,26058,26/07/2020,1.03766459,1.035878609,0.899624735,1.1441646,0.992819669,1.06747721,0.074657541,-0.000804689,1.039642363,1.043247886
8492,257018,26058,27/07/2020,1.037586201,1.034862225,0.91166075,1.151705635,0.993563731,1.071599372,0.078035641,-0.000564022,1.039078341,1.042294776
8493,257019,26058,28/07/2020,1.037248629,1.035613968,0.914282425,1.160049026,0.996287941,1.073076325,0.076788383,-0.000458428,1.038619913,1.041501504
8494,257020,26058,29/07/2020,1.036808241,1.033652517,0.909938574,1.151464874,0.986613039,1.062550199,0.07593716,-0.000434823,1.03818509,1.040745521
8495,257021,26058,30/07/2020,1.035894075,1.033830196,0.912605336,1.15005728,0.989646444,1.064986884,0.075340439,-0.000301889,1.037883202,1.04009808
